Index,preds
1858,138005.86
1859,117222.85
1860,152647.11
1861,118506.84
1862,261718.44
1863,265657.03
1864,265657.03
1865,325838.22
1866,328715.66
1867,245116.11
1868,290787.88
1869,205297.12
1870,237727.47
1871,245419.5
1872,164556.72
1873,237493.61
1874,139611.22
1875,199270.77
1876,193537.27
1877,208791.81
1878,211543.8
1879,138336.95
1880,139903.22
1881,223897.69
1882,250320.81
1883,193453.27
1884,210778.08
1885,259579.55
1886,296727.06
1887,205750.81
1888,271517.53
1889,156750.23
1890,132531.92
1891,141675.31
1892,101658.664
1893,136901.27
1894,124366.45
1895,138439.92
1896,126312.984
1897,122137.64
1898,101096.92
1899,147209.45
1900,154558.92
1901,178868.17
1902,134548.95
1903,216563.72
1904,154671.6
1905,193615.95
1906,181133.12
1907,207964.77
1908,119126.52
1909,137170.48
1910,124013.46
1911,224426.81
1912,258473.84
1913,143934.58
1914,50418.164
1915,310495.06
1917,266357.03
1918,143235.69
1919,165011.44
1920,141380.88
1921,438000.34
1922,305471.62
1923,218182.17
1924,207650.22
1925,210904.92
1926,384168.72
1927,134639.62
1928,157333.44
1929,126557.734
1930,126494.055
1931,139451.38
1932,140786.62
1933,180608.92
1934,185668.6
1935,179559.97
1936,190212.19
1937,186954.14
1938,173017.94
1939,242395.45
1940,185309.81
1941,181951.73
1942,197869.75
1943,205221.84
1944,322584.38
1945,392921.0
1947,322554.84
1948,175102.72
1949,249094.7
1950,182436.88
1951,279050.0
1952,222123.17
1953,167478.06
1954,191047.25
1955,131054.04
1956,290315.6
1957,165021.98
1958,326998.75
1959,133834.89
1960,120955.66
1961,119226.336
1962,94676.69
1963,108183.83
1964,112621.17
1965,148991.3
1966,151500.28
1967,306872.78
1968,443312.53
1969,401849.1
1970,461175.6
1971,500613.88
1972,375212.6
1973,270823.97
1974,324175.56
1975,511284.72
1976,278421.2
1977,357722.3
1978,385703.4
1979,320418.97
1980,194767.06
1981,341145.66
1982,243145.34
1983,218733.89
1984,158992.77
1985,208182.78
1986,205450.56
1987,179865.8
1988,178944.34
1989,188750.94
1990,214702.3
1991,258118.58
1992,212726.36
1993,164058.83
1994,239118.5
1995,173648.22
1996,241144.44
1997,306742.22
1998,325681.7
1999,252270.34
2000,312960.5
2001,264585.38
2002,235396.31
2003,249760.62
2004,257809.5
2005,228802.28
2006,225374.38
2007,252310.67
2008,218283.95
2009,194445.78
2010,185103.67
2011,139603.3
2012,173951.06
2013,182713.02
2014,185607.64
2015,204369.44
2016,193538.84
2017,191899.12
2018,123213.586
2019,132548.14
2020,108500.62
2021,113092.25
2022,185672.45
2023,140539.88
2024,228785.25
2025,390854.4
2026,179681.58
2027,154188.12
2028,146757.22
2029,183081.77
2030,276167.1
2031,256382.0
2032,272291.9
2033,269327.97
2034,164963.11
2035,220355.3
2036,180348.95
2037,200657.64
2038,323181.9
2039,219631.23
2040,415831.8
2041,266579.9
2042,197954.12
2043,175464.47
2044,175323.33
2045,197874.77
2046,129886.3
2047,148982.34
2048,139601.27
2049,126378.016
2050,177465.11
2051,112026.445
2052,137690.56
2053,148762.3
2054,78508.71
2055,157097.7
2056,130685.336
2057,121814.24
2058,238912.22
2059,119230.16
2060,169084.61
2061,177781.6
2062,133592.25
2063,115518.586
2064,140562.52
2065,125457.62
2066,171373.31
2067,99609.99
2068,132549.55
2069,85939.766
2070,109494.56
2071,93867.92
2072,128336.67
2073,133227.25
2074,173725.47
2075,150352.14
2076,123614.33
2077,158833.83
2078,131411.02
2079,124996.68
2080,120983.984
2081,122769.695
2082,139846.5
2083,139620.86
2084,113912.01
2085,135170.84
2086,111711.35
2087,116315.91
2088,103071.07
2089,79891.8
2090,126507.25
2091,124687.375
2092,129337.555
2093,118898.14
2094,127578.75
2095,150456.08
2096,84291.84
2097,93392.42
2098,152045.36
2099,54723.816
2100,79255.43
2101,122771.766
2102,128700.055
2103,105850.664
2104,131525.52
2105,120167.83
2106,70860.94
2107,235986.1
2108,120749.77
2109,116560.266
2110,130435.52
2111,143911.7
2112,133927.38
2113,120867.6
2114,99654.555
2115,151553.17
2116,120716.0
2117,144953.16
2118,120004.09
2119,102805.44
2120,102378.59
2122,106174.66
2123,89971.93
2124,160871.73
2125,122112.945
2126,168129.56
2127,156791.92
2128,116878.15
2129,96126.766
2130,146789.81
2131,154259.22
2132,117764.766
2133,117711.58
2134,125418.38
2135,101735.89
2136,74210.85
2137,111783.95
2138,136209.36
2139,155652.03
2140,141203.52
2141,141764.67
2142,133628.34
2143,139417.77
2144,107900.83
2145,134587.55
2146,158670.03
2147,154100.38
2148,136021.02
2149,147627.47
2150,229747.0
2151,122465.98
2153,159867.42
2154,104411.0
2155,134765.83
2156,242578.83
2157,233661.67
2158,242516.75
2159,219487.48
2160,161435.02
2161,255558.62
2162,376485.28
2163,343605.28
2164,257776.7
2165,184652.19
2166,149932.02
2167,212015.92
2168,207109.22
2169,193052.83
2170,226349.66
2171,144733.77
2172,139709.23
2173,158049.22
2174,234423.97
2175,305816.34
2176,329910.03
2177,249178.75
2178,215178.6
2179,142283.55
2180,199897.47
2181,187784.22
2182,215867.88
2183,193380.36
2184,135399.5
2185,103469.984
2186,144766.22
2187,155319.95
2188,161261.16
2190,81484.36
2191,80895.055
2192,88781.375
2193,98202.414
2194,105020.64
2195,109334.41
2196,108376.69
2197,120179.305
2198,166355.77
2199,181155.56
2200,143550.9
2201,136834.39
2202,224393.06
2203,170922.12
2204,186543.67
2205,122477.734
2206,152472.22
2207,217044.88
2208,244836.05
2209,203647.28
2210,130389.52
2211,115616.164
2212,116301.55
2213,113810.38
2214,131450.31
2215,103951.9
2216,141759.31
2218,62697.914
2219,51674.79
2220,72106.82
2221,308144.9
2222,242637.8
2223,270834.84
2224,210637.33
2225,121071.97
2226,180388.61
2227,201052.4
2228,279368.56
2229,233089.28
2230,153409.38
2231,206679.72
2232,174399.33
2233,170722.42
2234,258170.52
2235,213781.34
2236,269517.88
2237,364059.3
2238,207434.72
2239,108445.4
2240,161598.17
2241,159923.22
2242,129930.29
2243,119074.64
2244,103142.95
2245,95014.21
2246,146100.0
2247,102121.42
2248,127535.75
2249,125944.76
2250,133643.25
2252,178680.03
2253,158389.23
2254,181672.83
2255,197729.38
2256,183851.75
2257,190117.56
2258,170628.42
2259,177802.12
2260,164169.14
2261,168727.7
2262,202509.45
2263,338222.22
2264,440595.3
2265,168142.62
2266,305517.8
2267,411976.3
2268,387687.4
2269,151502.05
2270,184911.44
2271,234868.64
2272,198364.28
2273,165773.61
2274,179253.11
2275,163340.88
2276,190907.3
2277,191330.94
2278,158830.81
2279,125517.08
2280,122872.71
2281,174353.44
2282,177236.97
2283,95975.06
2284,113327.516
2285,154745.28
2286,126498.9
2287,348093.25
2288,291871.56
2289,390276.62
2290,446782.44
2291,309522.06
2292,433279.84
2293,494349.94
2294,433621.78
2295,446219.75
2296,283732.1
2297,317376.88
2298,308528.4
2299,416382.25
2300,331066.4
2301,277166.56
2302,227306.36
2303,239377.47
2304,232312.95
2305,185986.3
2306,186892.9
2307,186977.3
2308,208593.92
2309,284171.44
2310,219141.84
2311,180924.0
2312,171770.11
2313,178532.9
2314,162681.89
2315,176224.12
2316,191968.3
2317,182865.31
2318,175006.25
2319,173012.81
2320,203309.92
2321,244547.95
2322,170252.34
2323,179613.86
2324,173823.34
2325,206086.12
2326,165385.33
2327,215374.6
2328,227397.22
2329,186011.67
2330,171025.97
2331,360685.06
2332,457572.6
2333,311527.62
2334,257405.08
2335,260095.73
2336,338578.94
2337,215631.38
2338,276270.7
2339,214379.94
2340,391668.03
2341,208475.95
2342,238641.66
2343,217779.14
2344,236426.0
2345,235891.4
2346,214511.78
2347,206020.81
2348,238163.12
2349,162976.66
2350,284275.72
2351,249308.61
2352,256977.23
2353,244998.23
2354,132458.94
2355,144829.52
2356,152001.83
2357,194287.89
2358,195447.75
2359,125259.27
2360,118272.88
2361,141296.42
2362,267697.44
2363,144285.39
2364,161000.52
2365,225400.22
2366,184545.39
2367,213463.88
2368,206959.52
2369,205357.88
2370,177500.77
2371,175602.8
2372,181715.03
2373,260623.92
2374,302776.0
2375,258253.31
2376,271752.1
2377,364630.38
2378,142940.94
2379,180641.69
2380,144492.69
2381,153388.69
2382,194359.39
2383,199696.48
2384,247930.11
2385,160158.52
2386,134410.06
2387,140332.64
2388,94412.36
2389,121957.51
2390,146564.94
2391,137205.06
2392,118709.99
2393,168960.95
2394,146824.19
2395,205568.3
2396,148597.9
2397,218456.61
2398,123866.73
2399,49752.92
2400,49096.47
2401,117043.414
2402,137206.2
2403,129770.09
2404,145871.02
2405,171167.45
2406,138450.97
2407,130365.71
2408,136195.4
2409,130066.45
2410,175381.6
2411,117230.53
2412,153774.95
2413,134027.39
2414,141300.02
2415,122927.6
2416,127477.445
2417,132373.95
2418,124650.83
2419,133041.77
2420,125784.75
2421,146718.0
2422,108717.055
2423,122477.18
2424,151743.92
2425,223457.11
2426,117138.96
2427,148681.55
2428,171891.52
2429,117917.85
2430,132597.17
2431,108263.805
2432,141733.86
2433,144954.9
2434,138034.69
2435,152558.92
2436,113257.29
2437,117410.195
2438,123233.68
2439,103130.73
2440,118331.5
2441,91106.414
2442,93809.08
2443,118141.766
2444,130807.09
2445,85013.04
2446,127602.47
2447,188992.53
2448,134302.3
2449,110840.27
2450,149253.44
2451,125889.57
2452,194285.19
2453,96347.94
2454,122084.21
2455,111021.77
2456,143659.77
2457,122205.164
2458,113301.92
2459,107242.336
2460,140767.11
2461,122713.64
2462,136369.9
2463,129262.45
2464,174154.2
2465,128578.37
2466,115022.98
2467,150824.42
2468,73728.25
2469,69587.26
2470,161223.44
2471,193067.45
2472,169066.81
2473,120188.42
2475,230429.61
2476,114769.39
2477,132475.25
2478,164912.81
2479,103850.79
2480,155317.98
2481,123870.07
2482,133980.9
2483,115669.01
2484,128607.5
2485,129913.18
2486,157980.33
2487,181600.73
2488,153911.55
2489,143532.5
2491,85805.44
2492,176166.9
2493,144590.47
2494,158904.34
2495,92049.52
2496,223768.33
2497,157937.48
2498,110244.14
2499,98580.68
2500,131167.97
2501,136311.6
2502,150092.9
2503,103085.39
2504,199514.33
2505,216017.39
2506,258324.89
2507,293727.16
2508,259001.12
2509,209321.83
2510,235465.36
2511,179140.05
2512,205898.39
2513,216026.38
2514,240968.23
2515,154949.52
2516,162092.34
2517,139692.14
2518,149283.25
2519,225468.31
2520,208216.56
2521,188289.06
2522,225160.0
2523,129131.24
2524,138850.61
2525,152850.95
2526,141679.16
2527,106413.39
2528,129781.516
2529,134179.58
2530,120440.195
2531,227200.31
2532,222079.3
2533,198601.62
2534,231474.28
2535,307547.44
2536,232718.22
2537,230593.83
2538,176218.92
2539,186415.23
2540,169793.73
2541,177439.5
2542,158953.08
2543,122708.7
2544,136551.67
2545,131449.1
2546,136884.88
2547,135306.27
2548,149867.75
2549,158550.3
2550,232187.58
2551,145689.69
2552,127240.94
2553,72259.13
2554,105417.375
2555,119032.195
2556,99618.586
2557,102126.164
2558,160818.03
2559,135025.34
2560,142989.92
2561,147039.98
2562,133371.89
2563,157127.22
2564,186094.55
2565,139061.14
2566,167656.55
2567,129275.79
2568,191091.38
2569,193678.4
2570,124871.85
2571,171301.36
2572,163538.64
2573,208912.84
2574,282318.16
2575,129114.836
2576,120280.74
2578,85169.78
2579,65760.375
2580,121624.76
2581,129421.95
2582,115294.336
2583,274462.5
2584,158256.27
2585,179560.45
2586,204169.83
2587,199068.14
2588,162805.62
2589,150987.02
2590,226988.27
2591,209710.73
2592,203637.61
2593,254159.73
2594,184943.31
2595,202208.4
2596,345102.47
2597,182479.44
2598,268601.1
2599,313065.8
2600,146142.25
2601,142473.97
2602,78801.27
2603,91543.8
2604,81877.734
2605,71743.5
2606,143697.34
2607,186193.36
2608,198151.2
2609,163605.16
2610,114729.4
2611,142830.58
2612,147202.39
2613,131658.17
2614,129684.3
2615,152641.7
2616,143535.66
2617,186177.08
2618,196275.62
2619,199320.52
2620,181437.45
2621,180463.98
2622,182254.02
2623,256907.48
2624,271255.25
2625,294823.2
2626,167570.23
2627,168272.05
2628,455868.84
2629,545288.25
2630,360507.84
2631,458515.1
2632,447852.03
2633,315190.4
2634,397471.1
2635,151691.9
2636,175659.39
2637,169822.27
2638,260779.11
2639,207401.03
2640,156915.2
2641,105694.445
2642,192287.66
2643,115353.74
2644,127142.87
2645,98991.1
2646,94638.2
2647,101814.375
2648,139617.56
2649,145450.3
2650,153318.03
2651,148543.48
2652,436254.25
2653,238701.95
2654,251830.67
2655,382300.94
2656,304583.44
2657,339797.12
2658,279842.56
2659,318030.53
2660,337600.06
2661,364539.44
2662,317032.75
2663,274370.94
2664,284496.66
2665,329214.62
2666,295649.3
2667,167428.7
2668,181045.4
2669,169834.52
2670,290154.9
2671,182313.16
2672,187061.66
2673,217901.67
2674,201528.02
2675,162860.19
2676,189653.4
2677,200204.1
2678,252179.38
2679,284451.44
2680,286377.75
2681,462870.94
2682,371081.3
2683,546072.0
2684,315945.47
2685,374394.22
2686,252636.56
2687,358046.34
2688,225711.98
2689,206382.02
2690,490300.78
2691,198174.14
2692,131121.33
2693,194255.47
2694,122956.3
2695,184394.56
2696,178555.36
2697,182396.88
2698,185537.72
2699,170564.94
2700,159381.1
2701,144239.39
2702,110652.57
2703,127676.68
2704,142436.58
2705,123095.37
2706,125988.38
2707,129033.42
2708,136529.89
2709,114142.086
2710,126701.836
2711,257198.89
2712,411499.22
2713,167151.36
2714,147723.8
2715,177560.33
2716,150777.19
2717,189296.02
2718,219922.06
2719,159581.5
2720,155424.88
2721,141964.0
2722,150831.97
2723,146095.14
2724,131005.35
2725,134074.7
2726,148750.52
2727,175166.48
2728,169129.22
2729,150588.58
2730,145587.3
2731,124726.68
2732,121523.875
2733,167656.53
2734,131389.06
2735,132014.0
2736,137716.78
2737,127370.43
2738,127028.44
2739,159066.56
2740,143596.66
2741,158900.0
2742,156285.88
2743,147443.27
2744,156550.2
2745,129393.5
2746,136023.47
2747,157560.8
2748,117555.1
2749,128747.49
2750,139461.22
2751,135986.3
2752,179329.83
2753,155065.12
2754,195500.69
2755,122734.63
2756,95292.055
2757,65147.63
2758,83877.055
2759,160903.27
2760,140354.05
2761,146760.92
2762,147145.52
2763,190346.11
2764,157364.94
2765,260846.06
2766,142510.17
2767,93675.914
2768,127186.04
2769,121595.336
2770,137892.84
2771,114662.35
2772,116050.61
2773,159466.36
2774,138711.08
2775,125686.38
2776,141382.31
2777,141383.14
2778,120531.84
2779,121461.83
2780,101765.39
2781,107260.53
2782,95568.734
2783,111661.164
2784,122791.1
2785,132519.48
2786,67460.59
2787,116217.72
2788,74698.7
2789,200936.64
2790,94444.07
2791,113832.06
2792,54465.047
2793,182667.5
2794,96901.8
2795,125551.59
2796,103528.57
2797,212798.56
2798,125597.766
2799,126636.25
2800,70145.21
2801,112752.59
2802,134955.9
2803,158589.55
2804,144882.03
2805,98983.266
2806,81254.375
2807,154526.44
2808,154630.97
2809,138556.88
2810,136043.7
2811,160636.03
2812,151125.86
2813,141642.9
2814,143458.05
2815,101737.23
2816,238755.78
2817,154305.64
2818,131752.45
2819,161964.2
2820,130769.28
2821,104863.414
2822,195854.5
2823,275210.3
2824,168240.23
2825,159369.5
2826,128917.25
2827,141597.7
2828,230951.3
2829,193447.03
2830,228425.16
2831,187869.6
2832,227927.1
2833,303010.16
2834,209357.05
2835,215960.0
2836,191937.36
2837,160286.9
2838,143196.6
2839,180891.92
2840,199624.08
2841,199553.08
2842,221577.12
2843,154897.28
2844,154243.64
2845,122021.76
2846,208680.19
2847,201929.9
2848,220567.28
2849,207486.62
2850,282139.4
2851,245256.94
2852,225343.61
2853,234453.27
2854,139047.7
2855,201086.25
2856,201549.2
2857,185613.83
2858,192364.67
2859,132750.98
2860,124467.66
2861,126033.88
2862,191800.92
2863,116635.99
2864,255552.72
2865,141991.86
2866,131053.62
2867,95564.63
2868,103180.99
2869,125926.18
2870,141370.75
2871,103890.11
2872,54196.94
2873,103532.4
2874,139693.89
2875,110689.055
2876,166028.1
2877,139033.48
2878,171195.75
2879,142650.92
2880,97608.234
2881,154590.5
2882,171692.8
2883,182426.05
2884,191755.86
2885,212012.61
2886,216964.38
2887,95595.305
2888,128421.516
2889,58148.957
2890,87275.52
2891,125903.375
2892,28646.543
2893,95418.45
2894,38303.383
2895,340941.1
2896,269469.12
2897,223302.33
2898,152319.36
2899,220570.22
2900,165948.0
2901,219032.25
2902,185959.72
2903,365811.38
2904,350370.28
2906,193928.31
2907,111083.67
2908,133856.22
2909,136133.6
2910,81013.42
2911,78632.25
2912,149581.66
2913,82507.95
2914,74295.17
2915,77757.38
2916,75100.16
2917,151382.05
2918,113442.9
2919,213036.06
